timestamp,srcIP,destIP,protocol,srcPort,destPort,packetSize,ttl,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,details
2025-02-10 16:14:54,192.168.1.131,35.190.87.184,6,35747,443,89,128,0,6,,PA,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:35747 > 35.190.87.184:https PA / Raw
2025-02-10 16:14:54,35.190.87.184,192.168.1.131,6,443,35747,54,119,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.190.87.184:https > 192.168.1.131:35747 A
2025-02-10 16:14:54,192.168.1.131,99.86.47.11,6,36650,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36650 > 99.86.47.11:https A
2025-02-10 16:14:54,99.86.47.11,192.168.1.131,6,443,36650,54,244,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 99.86.47.11:https > 192.168.1.131:36650 A
2025-02-10 16:14:54,192.168.1.131,52.123.171.32,6,7187,443,105,128,0,6,,PA,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7187 > 52.123.171.32:https PA / Raw
2025-02-10 16:14:54,52.30.201.170,192.168.1.131,6,443,8646,78,116,0,6,,PA,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.30.201.170:https > 192.168.1.131:8646 PA / Raw
2025-02-10 16:14:54,192.168.1.131,52.30.201.170,6,8646,443,82,128,0,6,,PA,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:8646 > 52.30.201.170:https PA / Raw
2025-02-10 16:14:54,52.123.171.32,192.168.1.131,6,443,7187,94,109,0,6,,PA,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.123.171.32:https > 192.168.1.131:7187 PA / Raw
2025-02-10 16:14:55,192.168.1.131,52.123.171.32,6,7187,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7187 > 52.123.171.32:https A
2025-02-10 16:14:55,52.30.201.170,192.168.1.131,6,443,8646,54,116,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.30.201.170:https > 192.168.1.131:8646 A
2025-02-10 16:14:56,192.168.1.75,224.0.0.251,17,5353,5353,103,255,0,17,,??,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP / mDNS Qry b'_37F83649._sub._googlecast._tcp.local.'
2025-02-10 16:14:57,192.168.1.131,52.123.168.128,6,7214,443,112,128,0,6,,PA,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7214 > 52.123.168.128:https PA / Raw
2025-02-10 16:14:57,52.123.168.128,192.168.1.131,6,443,7214,101,111,0,6,,PA,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.123.168.128:https > 192.168.1.131:7214 PA / Raw
2025-02-10 16:14:57,192.168.1.131,52.123.168.128,6,7214,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7214 > 52.123.168.128:https A
2025-02-10 16:14:59,192.168.1.131,54.190.119.6,6,36706,443,66,128,0,6,,S,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https S
2025-02-10 16:14:59,150.109.28.54,192.168.1.131,6,443,7170,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 150.109.28.54:https > 192.168.1.131:7170 A
2025-02-10 16:14:59,192.168.1.131,150.109.28.54,6,7170,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7170 > 150.109.28.54:https A
2025-02-10 16:14:59,69.173.158.64,192.168.1.131,6,443,8748,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 69.173.158.64:https > 192.168.1.131:8748 A
2025-02-10 16:14:59,192.168.1.131,69.173.158.64,6,8748,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:8748 > 69.173.158.64:https A
2025-02-10 16:14:59,192.168.1.131,54.190.119.6,6,36710,443,66,128,0,6,,S,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https S
2025-02-10 16:14:59,54.190.119.6,192.168.1.131,6,443,36706,66,245,0,6,,SA,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 SA
2025-02-10 16:14:59,192.168.1.131,54.190.119.6,6,36706,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A
2025-02-10 16:14:59,192.168.1.131,54.190.119.6,6,36706,443,1466,128,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A / Raw
2025-02-10 16:14:59,192.168.1.131,54.190.119.6,6,36706,443,587,128,0,6,,PA,587,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,66,245,0,6,,SA,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 SA
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,1022,245,0,6,,PA,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,118,128,0,6,,PA,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,1466,128,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https A / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,555,128,0,6,,PA,555,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,146,128,0,6,,PA,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,375,128,0,6,,PA,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,1450,128,0,6,,PA,1450,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,233,245,0,6,,PA,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,116,245,0,6,,PA,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,85,128,0,6,,PA,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,85,245,0,6,,PA,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 A / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 A / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,1466,245,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 A / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,1022,245,0,6,,PA,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https A
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,118,128,0,6,,PA,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,286,245,0,6,,PA,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,85,245,0,6,,PA,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36706,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36706 > 54.190.119.6:https A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,233,245,0,6,,PA,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 PA / Raw
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36710,116,245,0,6,,PA,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36710 PA / Raw
2025-02-10 16:15:00,192.168.1.131,54.190.119.6,6,36710,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36710 > 54.190.119.6:https A
2025-02-10 16:15:00,54.190.119.6,192.168.1.131,6,443,36706,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.190.119.6:https > 192.168.1.131:36706 A
2025-02-10 16:15:02,192.168.1.131,192.34.20.166,6,36377,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:36377 > 192.34.20.166:https A / Raw
2025-02-10 16:15:02,192.168.1.131,52.30.201.170,6,8646,443,295,128,0,6,,PA,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:8646 > 52.30.201.170:https PA / Raw
2025-02-10 16:15:02,192.34.20.166,192.168.1.131,6,443,36377,66,53,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.34.20.166:https > 192.168.1.131:36377 A
2025-02-10 16:15:02,52.30.201.170,192.168.1.131,6,443,8646,54,116,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.30.201.170:https > 192.168.1.131:8646 A
2025-02-10 16:15:02,52.30.201.170,192.168.1.131,6,443,8646,320,116,0,6,,PA,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.30.201.170:https > 192.168.1.131:8646 PA / Raw
2025-02-10 16:15:02,192.168.1.131,52.30.201.170,6,8646,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:8646 > 52.30.201.170:https A
2025-02-10 16:15:03,192.168.1.131,224.0.0.251,17,5353,5353,85,1,0,17,,??,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP / mDNS Qry b'_microsoft_mcc._tcp.local.'
2025-02-10 16:15:04,192.168.1.131,224.0.0.251,17,5353,5353,85,1,0,17,,??,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP / mDNS Qry b'_microsoft_mcc._tcp.local.'
2025-02-10 16:15:05,192.168.1.112,224.0.0.251,17,5353,5353,103,255,0,17,,??,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP / mDNS Qry b'_233637DE._sub._googlecast._tcp.local.'
2025-02-10 16:15:06,192.168.1.131,35.223.238.178,6,34887,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:34887 > 35.223.238.178:https A / Raw
2025-02-10 16:15:06,35.223.238.178,192.168.1.131,6,443,34887,66,55,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.223.238.178:https > 192.168.1.131:34887 A
2025-02-10 16:15:07,192.168.1.131,35.223.238.178,6,22556,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:22556 > 35.223.238.178:https A / Raw
2025-02-10 16:15:07,35.223.238.178,192.168.1.131,6,443,22556,66,54,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.223.238.178:https > 192.168.1.131:22556 A
2025-02-10 16:15:07,192.168.1.131,104.208.16.88,6,32848,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:32848 > 104.208.16.88:https A / Raw
2025-02-10 16:15:08,104.208.16.88,192.168.1.131,6,443,32848,66,107,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 104.208.16.88:https > 192.168.1.131:32848 A
2025-02-10 16:15:08,140.82.113.25,192.168.1.131,6,443,26233,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 140.82.113.25:https > 192.168.1.131:26233 A
2025-02-10 16:15:08,192.168.1.131,140.82.113.25,6,26233,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:26233 > 140.82.113.25:https A
2025-02-10 16:15:11,35.220.128.127,192.168.1.131,6,443,31713,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.220.128.127:https > 192.168.1.131:31713 A
2025-02-10 16:15:11,192.168.1.131,35.220.128.127,6,31713,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:31713 > 35.220.128.127:https A
2025-02-10 16:15:13,192.168.1.112,239.255.255.250,17,33009,1900,167,1,0,17,,??,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP 192.168.1.112:33009 > 239.255.255.250:ssdp / Raw
2025-02-10 16:15:14,192.168.1.131,69.173.158.64,6,8748,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:8748 > 69.173.158.64:https A / Raw
2025-02-10 16:15:14,69.173.158.64,192.168.1.131,6,443,8748,54,246,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 69.173.158.64:https > 192.168.1.131:8748 A
